timeStep pedestrianId speedInAreaUsingAgentVelocity-PID6 sk-PID7 kNearestNeighbors-PID7
29 102 -1.0 N/A N/A
29 103 -1.0 N/A N/A
29 104 -1.0 N/A N/A
29 105 -1.0 N/A N/A
29 106 -1.0 N/A N/A
29 107 1.1164949905199761 1.0311535365598061 -0.17420727129303337 0.43074070880993975 0.48717103951457297 0.06245243876494566 -0.5262745791584269 -0.44158764664001815 -0.74815797303323 0.02351052362455075 0.3391929023867686 -0.8615846715761482 -0.18097114474363885 -0.9771205138017498 1.4284407619391697 -0.060645098328247826 -1.4718797061042626 -0.07229190179516998 -1.2809219775686973 -0.8292768266976456 1.2329701553006274 -0.9739204554970353
29 108 -1.0 N/A N/A
29 109 -1.0 N/A N/A
29 110 -1.0 N/A N/A
29 111 -1.0 N/A N/A
29 112 -1.0 N/A N/A
29 113 0.9104762278817908 1.188418757854625 -0.3457187074550667 -0.3329306875654794 -0.1502481008165244 0.5803446696033081 0.35154887159851 0.94504201801516 1.0443512156286747 -0.32830145680949574 1.0532588984562938 0.36664824492750814 -1.2394959603689255 -0.22059490364459222 -1.0915178232411211 0.7034422066965016 1.4261857650435967 0.5638112679940859 -1.578688862755694 0.6409897679315559 -1.759660007499333 -0.33613074587019387
29 114 -1.0 N/A N/A
29 115 -1.0 N/A N/A
29 117 1.4013170149239957 2.2916677544175217 -0.769900560714877 -0.254904293195759 0.6523202159430532 -0.5490694703540484 -0.43941878536240253 -1.1095212681939906 -1.773773367721212 -0.1964344353148606 -1.940612979188236 -0.7554528852056839 -2.4413966753770673 -0.05921256317813839 -2.643278190753863 -0.7715218993187962 -3.3356278602620755 -0.30403996131131183 -3.7085547268493784 -0.5012029843778896 -3.7174624096769975 -1.1961526861148934
29 118 -1.0 N/A N/A
29 119 -1.0 N/A N/A
29 120 -1.0 N/A N/A
29 121 -1.0 N/A N/A
29 122 0.9180962513625064 1.1281447879682616 -0.5201640471304074 -0.11553584222560165 0.8937772529138588 -0.11233578392088717 -0.3391929023867686 0.8615846715761482 0.1479781371278044 0.9240371103410938 -0.8654674815451955 0.41999702493613 1.2394959603689255 0.22059490364459222 1.089247859552401 0.8009395732479003 -0.513400173679802 1.292325380386088 -1.0873508754199985 0.8850951952006989 -1.6201148799554659 0.03230784487850258
29 123 -1.0 N/A N/A
29 124 -1.0 N/A N/A
29 125 -1.0 N/A N/A
29 126 -1.0 N/A N/A
29 127 -1.0 N/A N/A
29 128 -1.0 N/A N/A
29 129 -1.0 N/A N/A
29 130 -1.0 N/A N/A
29 131 -1.0 N/A N/A
29 132 -1.0 N/A N/A
29 133 -1.0 N/A N/A
29 134 0.5530875128985069 1.1848578136699133 0.17420727129303337 -0.43074070880993975 -0.5739507017401966 -0.407230185185389 0.6613783108076063 -0.3682882700449941 -0.35206730786539353 -0.8723283554499579 0.513400173679802 -1.292325380386088 -1.2976724348112292 -0.5030326106051097 -0.006763873450605473 -1.4078612226116896 -1.4388983639253876 -0.013656794913276649 1.602648033232203 -0.4913858071381876 -1.106714706275664 -1.2600175355075853
29 135 0.6568467847803197 1.1860840833848239 0.1502481008165244 -0.5803446696033081 0.5017969724150344 0.36469734841185186 -0.19547060663854232 -0.9132753571687875 -0.9412697224245967 0.12309753709319349 1.2035069992728182 -0.21369642467579997 -1.089247859552401 -0.8009395732479003 -1.4284407619391697 0.060645098328247826 1.1945993164451991 -0.9086461264128038 1.5764338658601211 -0.01653340160922223 -1.602648033232203 0.4913858071381876
29 136 -1.0 N/A N/A
29 137 -1.0 N/A N/A
29 138 -1.0 N/A N/A
29 139 -1.0 N/A N/A
29 140 -1.0 N/A N/A
29 141 0.26745603284028546 1.1598921924394594 0.5201640471304074 0.11553584222560165 -0.34530343441478806 0.5355328671617317 0.18097114474363885 0.9771205138017498 -1.0999508328250585 0.14784368710410423 -0.5671868282895911 1.0006310374263006 0.6681421842582118 1.0395729525666955 0.006763873450605473 1.4078612226116896 1.4139413000442662 0.0032000583047144815 -1.5410605297394362 0.0034078945088582557 -1.2909085613606237 0.9048286120065798
29 142 -1.0 N/A N/A
29 143 -1.0 N/A N/A
29 144 0.786923405615314 1.3829099322336693 0.7026652115656269 0.016069014113112345 0.20188151537679566 0.7123093361406578 -0.6923496695082125 0.4674819380074844 0.869504823032651 0.5750874640039356 -1.0652765360955154 0.27031891494090665 -1.0741842189231345 -0.4246307867960972 1.873377630038986 0.5166176061230372 -1.7669865629532993 0.8487126880285585 -2.1185354345518093 -0.09632932998660149 2.2038594053914604 -0.33799936887519433
29 145 -1.0 N/A N/A
29 146 -1.0 N/A N/A
29 147 -1.0 N/A N/A
29 148 -1.0 N/A N/A
29 149 -1.0 N/A N/A
29 150 -1.0 N/A N/A
30 1 -1.0 N/A N/A
30 2 -1.0 N/A N/A
30 3 -1.0 N/A N/A
30 4 -1.0 N/A N/A
30 5 -1.0 N/A N/A
30 6 -1.0 N/A N/A
30 7 -1.0 N/A N/A
30 8 -1.0 N/A N/A
30 10 -1.0 N/A N/A
30 11 -1.0 N/A N/A
30 12 -1.0 N/A N/A
30 13 -1.0 N/A N/A
30 14 -1.0 N/A N/A
30 15 -1.0 N/A N/A
30 16 -1.0 N/A N/A
30 17 0.8214448340294008 1.1192273644506612 -0.2728934435760646 0.4989465285513086 0.6458695880442562 -0.05519945719270947 -0.89519094169518 -0.05179156268385121 0.24763553401810512 0.873023248406402 1.0814118956946857 0.465617188549988 -0.23851729851917192 1.2109858219361085 0.8838763736607564 0.889112479003149 -1.1111625216540535 0.9526600301361974 -1.4444937678446133 0.3630936592494258 -0.7862649024305259 1.3390049705057034
30 18 1.2659734722579932 0.9519161166824471 0.2728934435760646 -0.4989465285513086 0.5205289775941697 0.3740767198550934 0.03437614505689268 0.7120392933847999 -0.6222974981191154 -0.5507380912351598 -0.8382690780779889 0.45371350158488877 -0.5133714588544613 0.8400584419543948 0.9187630316203208 -0.5541459857440181 -1.1716003242685487 -0.13585286930188278 1.156769817236821 0.39016595045184044 1.3543053392707503 -0.033329340001320595
30 19 -1.0 N/A N/A
30 20 -1.0 N/A N/A
30 21 -1.0 N/A N/A
30 22 -1.0 N/A N/A
30 23 -1.0 N/A N/A
30 24 -1.0 N/A N/A
30 25 -1.0 N/A N/A
30 26 0.38768847623801744 1.411962856536228 -0.5547812334794724 -0.27510060887750765 -0.529454659697107 0.3782781510729363 0.9700714551161997 -0.5343918611601159 -0.5636889163070915 -0.9700503106145115 -1.173453229022014 -0.20716195089126455 1.4937464352056278 0.42394380368942386 -1.7582882327522906 -0.06140418420170768 1.9021865565321683 -0.022053621821993552 1.9062731044705732 -0.7002411590594431 -1.953758839390833 -0.9746795413704952
30 27 0.6990700562953237 2.0505970292247406 -0.6750857197809417 0.6171923231018006 0.2688415860548865 1.0043569425894878 -1.1526855479653975 -0.05424691826226535 -1.1567720959038024 0.6239406189751842 1.6682105184538152 0.32302714594351123 -1.5652122172303429 1.0699380444866016 -2.088887197319771 0.11160237963706177 -3.0589586524359706 0.6459942407971777 -3.613739885915443 0.37089363191967006 -3.622647568743062 -0.3240560698173338
30 28 -1.0 N/A N/A
30 29 -1.0 N/A N/A
30 30 -1.0 N/A N/A
30 31 -1.0 N/A N/A
30 32 -1.0 N/A N/A
30 33 -1.0 N/A N/A
30 35 0.6655522649820588 1.6377103903183516 -0.4816863761228607 0.006748295873383547 -0.4775998281844558 -0.671439241364066 0.6750857197809417 -0.6171923231018006 -0.8901264974494012 0.45274572138480096 0.9439273058358282 0.3871646194876872 -1.4138014775388292 -0.5055899434647388 2.343296238234757 -0.2941651771582894 -2.383872932655029 0.0288019176953771 -2.913327592352136 0.4070800687683134 -2.9386541661345014 -0.24629869118213055
30 37 -1.0 N/A N/A
30 38 -1.0 N/A N/A
30 39 -1.0 N/A N/A
30 40 -1.0 N/A N/A
30 41 -1.0 N/A N/A
30 42 1.5931063619939787 1.5850345747108565 0.4084401213265405 -0.4459974255114174 0.8901264974494012 -0.45274572138480096 -0.523674980089428 -0.9583356648495398 0.4125266692649454 -1.124184962748867 -1.4937464352056278 -0.42394380368942386 1.8340538032852294 -0.06558110189711375 1.5652122172303429 -1.0699380444866016 -2.023201094902735 -0.045665652616487584 -2.0485276686851 -0.6990444125669315 -2.0574353515127193 -1.3939941143039354
30 43 0.9350980344235763 1.5079176896726736 0.008907682827619112 0.6949497017370039 -0.6097643127149226 0.762888359723247 0.5636889163070915 0.9700503106145115 0.03423425660998447 1.3483284616874478 -1.3900699230837414 -0.004629230755983649 -1.1945993164451991 0.9086461264128038 1.5337603714232912 0.4356584494543956 -1.8737064439225293 0.4412215555959458 -1.6151739183797105 1.3469119576336963 -2.368468915477578 0.5129873566819994
30 44 1.1905549563938467 1.6253595472759765 -0.004086547938404905 0.6781875372374495 0.4775998281844558 0.671439241364066 -0.9362016493543734 0.16584929789932712 1.1526855479653975 0.05424691826226535 -0.4125266692649454 1.124184962748867 1.421527134020284 1.0586038608517532 -1.9062731044705732 0.7002411590594431 -2.4699620207776647 -0.26980915155506846 -2.4610543379500456 0.4251405501819354 -2.43572776416768 1.0785193101323793
30 45 0.769683895579939 1.273793554987161 0.5547812334794724 0.27510060887750765 -0.6186719955425417 0.0679386579862431 0.025326573782365358 0.6533787599504439 -0.008907682827619112 -0.6949497017370039 -1.2035069992728182 0.21369642467579997 1.5248526885956721 -0.2592912522826083 -1.3989776059113606 -0.6995789324929875 -1.6240816012073296 0.6519622558966924 -1.8826141267501484 -0.2537281461410581 2.0485276686851 0.6990444125669315
30 46 -1.0 N/A N/A
30 47 -1.0 N/A N/A
30 48 -1.0 N/A N/A
30 49 -1.0 N/A N/A
30 50 -1.0 N/A N/A
30 51 -1.0 N/A N/A
30 52 1.311820734644159 0.9633885467069039 0.1975355220339292 -0.42349529045316103 -0.6362408396426513 -0.01608923059674705 0.48036951203218514 0.4462151412862534 0.6922979935889781 -0.4952610915392146 -0.23800678561650024 -0.9443119361958585 0.950830519131797 0.4104293104985359 -1.1223936721799284 0.32187334293295944 -1.156769817236821 -0.39016595045184044 -0.8838763736607564 -0.889112479003149 1.3714051210663083 -0.02783652072235654
30 53 0.9638511161417463 1.1756254335323597 -0.4704610070996118 0.035785830787717465 0.42057460193451135 -0.43826583122089247 -0.2585325255428188 -0.9056904020377505 -0.950830519131797 -0.4104293104985359 -0.7532949970978677 -0.833924600951697 1.0054096056647879 -0.5840235979104493 0.22510399529596903 -1.35154118838968 -1.5870713587744483 -0.426518541095283 1.649408174989695 0.0014165040537514884 1.6240816012073296 -0.6519622558966924
30 55 -1.0 N/A N/A
30 56 -1.0 N/A N/A
30 57 -1.0 N/A N/A
30 58 -1.0 N/A N/A
30 59 -1.0 N/A N/A
30 60 -1.0 N/A N/A
30 61 -1.0 N/A N/A
30 62 0.33559695482636365 0.983105603213551 -0.48615283253727704 0.3379625735297065 0.6362408396426513 0.01608923059674705 -0.5205289775941697 -0.3740767198550934 -0.24763553401810512 -0.873023248406402 0.8337763616765805 -0.407406059856414 0.3982340540261511 -0.9282227055991115 -1.033900436448631 0.46598172209930144 1.1166103516748365 0.46230437188300044 -1.3587980556721586 0.07963678172979538 1.3285388332316295 -0.47917186094246755
30 63 0.8809679870013014 1.5096625492265685 0.4816863761228607 -0.006748295873383547 -0.4084401213265405 0.4459974255114174 0.004086547938404905 -0.6781875372374495 -0.9321151014159685 -0.5123382393381224 1.1567720959038024 -0.6239406189751842 1.4256136819586889 0.38041632361430366 -1.9021865565321683 0.022053621821993552 -2.4316412162292753 0.4003317728949298 -2.4569677900116407 -0.2530469870555141 -2.46587547283926 -0.947996688792518
30 64 -1.0 N/A N/A
30 65 -1.0 N/A N/A
30 66 -1.0 N/A N/A
30 67 -1.0 N/A N/A
30 68 -1.0 N/A N/A
30 69 -1.0 N/A N/A
30 70 -1.0 N/A N/A
30 71 -1.0 N/A N/A
30 72 -1.0 N/A N/A
30 73 -1.0 N/A N/A
30 74 -1.0 N/A N/A
30 75 -1.0 N/A N/A
30 76 -1.0 N/A N/A
30 77 -1.0 N/A N/A
30 78 -1.0 N/A N/A
30 79 -1.0 N/A N/A
30 80 -1.0 N/A N/A
30 81 -1.0 N/A N/A
30 82 -1.0 N/A N/A
30 83 -1.0 N/A N/A
30 84 -1.0 N/A N/A
30 85 -1.0 N/A N/A
30 86 -1.0 N/A N/A
30 87 -1.0 N/A N/A
30 88 -1.0 N/A N/A
30 89 -1.0 N/A N/A
30 90 -1.0 N/A N/A
30 91 -1.0 N/A N/A
30 92 -1.0 N/A N/A
30 93 -1.0 N/A N/A
30 94 -1.0 N/A N/A
30 95 -1.0 N/A N/A
30 96 -1.0 N/A N/A
30 97 -1.0 N/A N/A
30 98 0.5367751489636052 1.2589561499650368 -0.48363652083878783 0.44585078635192943 0.19547060663854232 0.9132753571687875 0.7803056103688188 0.7675175904792306 -0.9783989923938368 0.517616587437983 -0.22510399529596903 1.35154118838968 1.3900699230837414 0.004629230755983649 -1.4139413000442662 -0.0032000583047144815 -1.175934514427766 0.941111877891144 -0.6955650023955808 1.3873270191773974 1.3989776059113606 0.6995789324929875
30 99 1.3377751401562838 1.4334419837657928 0.529454659697107 -0.3782781510729363 -0.025326573782365358 -0.6533787599504439 -0.6439985693249071 -0.5854401019642008 -1.2288335730551836 -0.43968233527464395 -0.03423425660998447 -1.3483284616874478 -1.649408174989695 -0.0014165040537514884 1.4995261148133068 -0.9126700122330522 -1.424304179693726 -1.3529576924434314 2.023201094902735 0.045665652616487584 -1.9079407005325137 -0.907106906091502
30 100 -1.0 N/A N/A
30 101 -1.0 N/A N/A
30 102 -1.0 N/A N/A
30 103 -1.0 N/A N/A
30 104 -1.0 N/A N/A
30 105 -1.0 N/A N/A
30 106 -1.0 N/A N/A
30 107 0.9091691955672436 0.9490230478609789 -0.1975355220339292 0.42349529045316103 0.49476247155504893 -0.07176580108605357 -0.43554230765042945 -0.5208166457426975 0.28283398999825593 0.8697104317394144 -0.8337763616765805 0.407406059856414 0.9783989923938368 -0.517616587437983 0.7532949970978677 0.833924600951697 -1.0814118956946857 -0.465617188549988 1.173869599032379 0.3956587697308045 -1.3543053392707503 0.033329340001320595
30 108 -1.0 N/A N/A
30 109 -1.0 N/A N/A
30 110 -1.0 N/A N/A
30 111 -1.0 N/A N/A
30 112 -1.0 N/A N/A
30 113 1.2876078296887237 1.1202255968983903 -0.5848350037302765 0.14575776668955687 0.6186719955425417 -0.0679386579862431 0.6439985693249071 0.5854401019642008 0.6097643127149226 -0.762888359723247 -0.7803056103688188 -0.7675175904792306 -1.0054096056647879 0.5840235979104493 1.173453229022014 0.20716195089126455 -1.2639421312076067 -0.3216668041273012 -1.4758706127643997 0.6198094286981668 -1.7587046027626556 -0.24990100304124763
30 114 -1.0 N/A N/A
30 115 -1.0 N/A N/A
30 117 0.43483538159472046 2.2358850819888167 -0.9439273058358282 -0.3871646194876872 -0.2688415860548865 -1.0043569425894878 -1.4256136819586889 -0.38041632361430366 1.3993689323989287 -0.6813297966459766 -1.421527134020284 -1.0586038608517532 -1.8340538032852294 0.06558110189711375 -2.3577287833746574 -0.8927545629524261 -3.327800238490857 -0.3583627017923101 -3.857254898187964 0.019915449280626163 -3.8825814719703295 -0.6334633106698178
30 118 -1.0 N/A N/A
30 119 -1.0 N/A N/A
30 120 -1.0 N/A N/A
30 121 -1.0 N/A N/A
30 122 1.020832700003403 1.011445534698073 -0.49476247155504893 0.07176580108605357 0.48363652083878783 -0.44585078635192943 0.6791071274773302 0.46742457081685806 -0.6922979935889781 0.4952610915392146 0.2585325255428188 0.9056904020377505 -0.211928481556793 0.941476232825468 -0.9303047792054784 -0.4490508446566439 1.2639421312076067 0.3216668041273012 -1.3285388332316295 0.47917186094246755 -1.5761743672497346 -0.39385138746393444
30 123 -1.0 N/A N/A
30 124 -1.0 N/A N/A
30 125 -1.0 N/A N/A
30 126 0.7900735738859627 1.1137260956357236 -0.547747603911354 0.12801914856959495 0.48615283253727704 -0.3379625735297065 -0.03437614505689268 -0.7120392933847999 -0.8726452231348816 -0.2583257917999111 1.1223936721799284 -0.32187334293295944 0.23851729851917192 -1.2109858219361085 -0.6566736431760081 -1.2627773846199597 -1.2059764693254413 -0.8478921626866827 1.3199291942138576 -0.7453686333861205 0.8843868865634281 -1.266185279128818
30 127 -1.0 N/A N/A
30 128 -1.0 N/A N/A
30 129 -1.0 N/A N/A
30 130 -1.0 N/A N/A
30 131 -1.0 N/A N/A
30 132 -1.0 N/A N/A
30 133 -1.0 N/A N/A
30 134 1.212932870363172 1.1550234422999384 0.4704610070996118 -0.035785830787717465 -0.48036951203218514 -0.4462151412862534 -0.28283398999825593 -0.8697104317394144 0.211928481556793 -0.941476232825468 0.8910356090341232 -0.47405166200860993 -1.1166103516748365 -0.46230437188300044 0.6955650023955808 -1.3873270191773974 -0.7183762976486854 -1.390527077482112 1.4758706127643997 -0.6198094286981668 -1.6027631842121135 -0.12434179835329395
30 135 0.6568467847803197 1.061662136209596 0.5848350037302765 -0.14575776668955687 -0.42057460193451135 0.43826583122089247 -0.6791071274773302 -0.46742457081685806 -0.19547060663854232 -0.9132753571687875 -0.8910356090341232 0.47405166200860993 1.2035069992728182 -0.21369642467579997 -1.173869599032379 -0.3956587697308045 1.2288335730551836 0.43968233527464395 -1.3714051210663083 0.02783652072235654 1.1945993164451991 -0.9086461264128038
30 136 -1.0 N/A N/A
30 137 -1.0 N/A N/A
30 138 -1.0 N/A N/A
30 139 -1.0 N/A N/A
30 140 -1.0 N/A N/A
30 141 0.26745603284028546 1.148159722285779 -0.6458695880442562 0.05519945719270947 0.43554230765042945 0.5208166457426975 0.23800678561650024 0.9443119361958585 -0.3982340540261511 0.9282227055991115 0.9303047792054784 0.4490508446566439 -0.9187630316203208 0.5541459857440181 1.4139413000442662 0.0032000583047144815 -1.5410605297394362 0.0034078945088582557 -0.8843868865634281 1.266185279128818 0.7183762976486854 1.390527077482112
30 142 -1.0 N/A N/A
30 143 -1.0 N/A N/A
30 144 0.8705412962882281 1.4872342431096577 0.9362016493543734 -0.16584929789932712 0.9321151014159685 0.5123382393381224 0.523674980089428 0.9583356648495398 -0.9700714551161997 0.5343918611601159 1.4138014775388292 0.5055899434647388 -1.5248526885956721 0.2592912522826083 -1.5337603714232912 -0.4356584494543956 -1.4995261148133068 0.9126700122330522 2.088887197319771 -0.11160237963706177 -2.143524684138214 0.3272299102688514
30 145 -1.0 N/A N/A
30 146 -1.0 N/A N/A
30 147 -1.0 N/A N/A
30 148 -1.0 N/A N/A
30 149 -1.0 N/A N/A
30 150 -1.0 N/A N/A
31 1 -1.0 N/A N/A
31 2 -1.0 N/A N/A
31 3 -1.0 N/A N/A
31 4 -1.0 N/A N/A
31 5 -1.0 N/A N/A
31 6 -1.0 N/A N/A
31 7 -1.0 N/A N/A
31 8 -1.0 N/A N/A
31 10 -1.0 N/A N/A
31 11 -1.0 N/A N/A
31 12 -1.0 N/A N/A
31 13 -1.0 N/A N/A
31 14 -1.0 N/A N/A
31 15 -1.0 N/A N/A
31 16 -1.0 N/A N/A
31 17 0.0 1.043598724139187 -0.6109868555242386 -0.034731493273831404 0.5503834482868921 0.27978830684855627 0.24763553401810512 0.873023248406402 -1.0247781923760577 -0.03118285647539487 -0.6940669721459685 0.8204302152508873 1.1314017286719267 -0.0532492699723317 -1.0944095024208895 0.5423951132138498 -0.23851729851917192 1.2109858219361085 1.078800035679084 0.649697127249306 0.12794594887096977 1.3454967033910084
31 18 1.583539154809719 1.0111729036451451 -0.5503834482868921 -0.27978830684855627 0.5284165873921918 0.3699088204007497 -0.302747914268787 0.5932349415578457 0.5810182803850346 -0.33303757682088797 -0.42243749941592235 1.065708396542452 -1.1613703038111307 -0.31451980012238767 -0.788900746806064 0.9311975150875522 1.1670486652863783 0.4584089750779681 0.8138624374060495 1.0555393134408462 -1.2444504204328606 0.5406419084023311
31 19 -1.0 N/A N/A
31 20 -1.0 N/A N/A
31 21 -1.0 N/A N/A
31 22 -1.0 N/A N/A
31 23 -1.0 N/A N/A
31 24 -1.0 N/A N/A
31 25 -1.0 N/A N/A
31 26 1.2002620704229217 1.3675448000505348 -0.5934762904684643 0.352585437513528 0.36215951939282576 -0.6095291478969784 -0.45567032398462715 -0.9503398720652037 -1.143688493799301 -0.14270006818153558 -1.0047847794924714 -0.6486585047768951 1.0676378078251254 -0.5904412762848832 1.6188847217168885 0.2842950821959178 1.8104037351581788 -0.568129145855857 -1.9729691719739595 0.25668952556313496 -1.905052878805078 -0.9368041618580714
31 27 0.6847183961384801 2.241850329420216 0.5255288858438298 0.6411743741410092 -0.9547634057622076 0.41631609566514527 -0.5293897560366432 0.9724693146791807 -1.146282419203498 1.2687403237169201 -1.697529333095261 0.39400396523611914 -2.4030076215275606 0.3749160936240239 -2.7651671409203864 0.9844452415210023 -3.2208374649050135 0.03410536945579867 -3.3586434313888507 1.3370306790345303 -3.7699519204128578 0.3357867367441072
31 28 -1.0 N/A N/A
31 29 -1.0 N/A N/A
31 30 -1.0 N/A N/A
31 31 -1.0 N/A N/A
31 32 -1.0 N/A N/A
31 33 -1.0 N/A N/A
31 35 0.7985893235533398 1.8108898127564188 -0.6168926631668548 0.2962710090377394 -0.42537364972556446 -0.5561532190140355 1.054918641880473 -0.33129494053817155 0.5293897560366432 -0.9724693146791807 -1.1681395770586178 -0.5784653494430616 -1.8736178654909175 -0.5975532210551568 -2.2357773848837432 0.011975926841821583 -2.6914477088683704 -0.9383639452233821 -2.8292536753522075 0.3645613643553496 -3.2405621643762146 -0.6366825779350735
31 37 -1.0 N/A N/A
31 38 -1.0 N/A N/A
31 39 -1.0 N/A N/A
31 40 -1.0 N/A N/A
31 41 -1.0 N/A N/A
31 42 1.4252231980614587 1.6685551717854037 0.6168926631668548 -0.2962710090377394 0.1915190134412903 -0.8524242280517749 -0.5512469138917631 -0.874736358480801 -1.2567252023240627 -0.8938242300928962 -1.6188847217168885 -0.2842950821959178 1.146282419203498 -1.2687403237169201 1.6718113050473278 -0.6275659495759109 -2.2123610121853527 0.06829035531761019 -2.0745550457015156 -1.2346349542611215 -2.62366950120936 -0.9329535869728129
31 43 1.1827709798773045 1.3997245045004785 -0.5491144555078442 0.3016813672883085 0.8178298433774529 0.3408107241682252 0.45567032398462715 0.9503398720652037 -0.6880181698146739 0.8076398038836681 -0.13780596648383714 1.3029253095787316 -1.4493825548204509 0.01353571020713229 1.5233081318097526 0.35989859578032046 -1.701900922577618 0.8164617927604967 -1.5172988479893323 1.2070293976283386 -2.1897012264506692 0.3561309791732592
31 44 0.49314400968883937 1.453436022391965 -0.7054782884322996 -0.019087871612095242 0.7427659273330534 0.022312130429026134 0.5512469138917631 0.874736358480801 -1.0676378078251254 0.5904412762848832 1.1681395770586178 0.5784653494430616 -1.5233081318097526 -0.35989859578032046 1.697529333095261 -0.39400396523611914 -1.6611140982935897 0.9430267137984112 -2.0724225873175968 -0.05821722849201194 2.223058218939091 0.24717040890489006
31 45 0.49178666141029986 1.1910601999765702 -0.13890371430682968 0.5059584365953596 0.5491144555078442 -0.3016813672883085 -0.9002680993126067 -0.28814565708117623 0.4113084890240071 1.0012439422904231 1.0047847794924714 0.6486585047768951 -1.1527864670697738 0.5147804254721882 -0.9681843924814881 0.9053480303400301 1.3669442988852971 0.0391293568799167 -1.640586770942825 0.05444961188495068 -1.8992647701369876 0.3890383574840568
31 46 -1.0 N/A N/A
31 47 -1.0 N/A N/A
31 48 -1.0 N/A N/A
31 49 -1.0 N/A N/A
31 50 -1.0 N/A N/A
31 51 -1.0 N/A N/A
31 52 0.5685919029597427 0.9799504711344618 0.6386320778941865 0.08850015467721839 -0.5284165873921918 -0.3699088204007497 0.052601692992842786 -0.7029463972216377 0.2854458500138577 0.6856304930400965 -0.8311645016609788 0.22332612115709605 0.8973100770883491 -0.24608859092188773 -0.9508540868081141 0.6957995761417024 -1.078800035679084 -0.649697127249306 1.3851103809614003 0.21424222266534976 -1.3173173341982558 0.5612886946868025
31 53 1.211882007745662 1.0831502744249388 0.1846020745882857 0.3905676048678419 -0.4878003038730512 -0.4603308135872375 -0.7464783030672137 -0.12574206798813137 0.2525183677571672 -0.8029260825533644 1.0138827527629442 -0.008821988876828613 -1.0996645309475426 0.47138827037474673 1.1527864670697738 -0.5147804254721882 -1.3851103809614003 -0.21424222266534976 -1.3325086879685575 -0.9171886198869874 1.564094956093781 0.48646351681823496
31 55 -1.0 N/A N/A
31 56 -1.0 N/A N/A
31 57 -1.0 N/A N/A
31 58 -1.0 N/A N/A
31 59 -1.0 N/A N/A
31 60 -1.0 N/A N/A
31 61 1.560387099968393 1.134002422224309 -0.3664632473901417 -0.13451088145489987 0.11968958514713535 -0.47247345498460636 -0.8220129210169382 -0.525066488140121 0.42243749941592235 -1.065708396542452 0.9508540868081141 -0.6957995761417024 1.2362999368219718 -0.010169083101605914 -0.12794594887096977 -1.3454967033910084 -1.2223554512918593 -0.8031015901771585 -1.5450101193931909 -0.05982304583004705 -0.7389328043952084 -1.3802281966648398
31 62 0.33559695482636365 0.9577228131685572 -0.11968958514713535 0.47247345498460636 -0.48615283253727704 0.3379625735297065 0.302747914268787 -0.5932349415578457 0.8311645016609788 -0.22332612115709605 -0.24763553401810512 -0.873023248406402 -0.9417025061640736 -0.05259303315551467 1.1166103516748365 0.46230437188300044 -0.8586223895423437 -0.9077547416802334 0.8837661946538216 -0.9262725183787337 -1.3420450364389946 -0.3306281351925522
31 63 1.1730082598660776 1.589068956162198 0.42537364972556446 0.5561532190140355 -0.7427659273330534 -0.022312130429026134 -0.1915190134412903 0.8524242280517749 0.9547634057622076 -0.41631609566514527 -1.448244215765353 -0.041400002041121375 1.4802922916060375 0.22485827847586393 -1.8104037351581788 0.568129145855857 -2.266074059142806 -0.3822107262093466 -2.403880025626643 0.920714583369385 -2.81518851465065 -0.08052935892103807
31 64 -1.0 N/A N/A
31 65 -1.0 N/A N/A
31 66 -1.0 N/A N/A
31 67 -1.0 N/A N/A
31 68 -1.0 N/A N/A
31 69 -1.0 N/A N/A
31 70 -1.0 N/A N/A
31 71 -1.0 N/A N/A
31 72 -1.0 N/A N/A
31 73 -1.0 N/A N/A
31 74 -1.0 N/A N/A
31 75 -1.0 N/A N/A
31 76 -1.0 N/A N/A
31 77 -1.0 N/A N/A
31 78 -1.0 N/A N/A
31 79 -1.0 N/A N/A
31 80 -1.0 N/A N/A
31 81 -1.0 N/A N/A
31 82 -1.0 N/A N/A
31 83 -1.0 N/A N/A
31 84 -1.0 N/A N/A
31 85 -1.0 N/A N/A
31 86 -1.0 N/A N/A
31 87 -1.0 N/A N/A
31 88 -1.0 N/A N/A
31 89 -1.0 N/A N/A
31 90 -1.0 N/A N/A
31 91 -1.0 N/A N/A
31 92 -1.0 N/A N/A
31 93 -1.0 N/A N/A
31 94 -1.0 N/A N/A
31 95 -1.0 N/A N/A
31 96 -1.0 N/A N/A
31 97 -1.0 N/A N/A
31 98 0.8827695022210953 1.2723174913785213 -0.7403186716302184 0.3425952689661269 -0.2525183677571672 0.8029260825533644 0.9002680993126067 0.28814565708117623 0.761364385005777 0.7941040936765358 -0.06791629316888148 1.1934936874212063 -0.9989966708243809 0.677184014565233 1.4493825548204509 -0.01353571020713229 -1.5850270557257247 -0.11426253733362302 -1.6376287487185675 0.5886838598880146 1.3115765883366137 1.2893895993715994
31 99 0.9996033616173716 1.4162892987323812 0.5934762904684643 -0.352585437513528 -0.5502122033308368 -0.4952855056950636 -0.4113084890240071 -1.0012439422904231 0.13780596648383714 -1.3029253095787316 0.95563580986129 -0.9621145854105064 -1.3794928815054952 -0.09589591195039304 -1.564094956093781 -0.48646351681823496 -1.3115765883366137 -1.2893895993715994 1.6611140982935897 -0.9430267137984112 2.2123610121853527 -0.06829035531761019
31 100 -1.0 N/A N/A
31 101 -1.0 N/A N/A
